 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Idade simples e Ano
Município: 431490 PORTO ALEGRE
Sexo: Feminino
Período:2010-2021
"Idade simples";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021"
"Menos que 1 ano de idade";8275;8290;8370;8357;8364;8459;8463;8341;8404;8418;8428;8358
"1  ano";8136;7983;8060;8197;8239;8297;8517;8479;8318;8342;8312;8258
"2  anos";7977;7951;7844;7961;8137;8217;8321;8514;8449;8262;8257;8217
"3  anos";8054;7878;7878;7798;7942;8143;8216;8310;8492;8415;8216;8231
"4  anos";8441;8020;7858;7873;7805;7961;8133;8214;8313;8498;8424;8253
"5  anos";8704;8397;7999;7858;7892;7846;7952;8119;8194;8287;8465;8419
"6  anos";8600;8652;8375;8007;7897;7966;7828;7919;8069;8126;8202;8418
"7  anos";8584;8617;8688;8428;8078;7988;7931;7795;7885;8034;8091;8220
"8  anos";8930;8656;8696;8773;8519;8173;7953;7914;7794;7899;8063;8167
"9  anos";9603;9045;8763;8797;8870;8605;8152;7965;7957;7868;8004;8191
"10 anos";9695;9704;9131;8834;8858;8922;8599;8183;8034;8066;8016;8129
"11 anos";9967;9752;9763;9183;8883;8908;8955;8661;8273;8156;8226;8088
"12 anos";10179;10036;9830;9845;9264;8967;8994;9062;8784;8413;8319;8267
"13 anos";10298;10268;10140;9942;9967;9389;9093;9128;9203;8931;8564;8339
"14 anos";10356;10412;10404;10291;10104;10143;9545;9237;9264;9335;9052;8574
"15 anos";10291;10396;10509;10550;10483;10337;10339;9715;9389;9408;9470;9121
"16 anos";10212;10369;10523;10681;10763;10730;10492;10492;9856;9526;9545;9590
"17 anos";10302;10465;10618;10764;10912;10980;10817;10582;10587;9951;9622;9645
"18 anos";10567;10678;10784;10878;10964;11050;11008;10856;10630;10647;10017;9692
"19 anos";11010;11015;11018;11015;10998;10971;11023;10999;10866;10656;10689;10047
"20 anos";11483;11365;11230;11089;10941;10778;10878;10982;11012;10926;10766;10765
"21 anos";11796;11603;11375;11129;10880;10622;10777;10924;11072;11144;11103;10854
"22 anos";12107;11783;11528;11236;10929;10621;10783;10930;11071;11214;11280;11113
"23 anos";12467;12006;11667;11397;11095;10776;10888;10994;11086;11170;11259;11216
"24 anos";12818;12325;11898;11594;11361;11095;11102;11108;11108;11092;11070;11122
"25 anos";13226;12770;12296;11891;11613;11408;11293;11164;11032;10890;10733;10831
"26 anos";13693;13207;12741;12261;11851;11565;11377;11161;10928;10689;10442;10594
"27 anos";13897;13563;13085;12631;12164;11765;11447;11207;10932;10639;10345;10507
"28 anos";13755;13675;13366;12918;12495;12057;11607;11285;11032;10745;10442;10557
"29 anos";13349;13459;13418;13157;12760;12384;11904;11495;11208;10991;10740;10754
"30 anos";13055;13189;13338;13341;13124;12764;12320;11866;11480;11218;11027;10926
"31 anos";12839;13007;13170;13348;13381;13189;12718;12270;11810;11419;11149;10977
"32 anos";12501;12689;12898;13098;13314;13381;13060;12600;12165;11719;11338;11040
"33 anos";12072;12264;12503;12758;13004;13264;13190;12895;12465;12061;11643;11214
"34 anos";11549;11760;12011;12305;12614;12913;13025;12993;12744;12364;12007;11547
"35 anos";10976;11282;11575;11907;12283;12678;12812;12965;12972;12767;12424;11997
"36 anos";10479;10877;11260;11631;12042;12499;12665;12830;13006;13047;12868;12412
"37 anos";10148;10487;10918;11338;11746;12193;12379;12588;12784;13004;13080;12770
"38 anos";10028;10224;10552;10977;11390;11792;11982;12220;12470;12719;12983;12917
"39 anos";10073;10132;10276;10554;10929;11292;11502;11751;12041;12352;12655;12773
"40 anos";10000;10032;10055;10165;10408;10744;11045;11338;11668;12047;12442;12583
"41 anos";9872;9894;9919;9937;10038;10271;10664;11043;11414;11826;12282;12454
"42 anos";9915;9903;9897;9892;9879;9951;10286;10713;11131;11540;11986;12178
"43 anos";10121;10065;10003;9948;9891;9828;10023;10349;10772;11186;11587;11781
"44 anos";10482;10370;10244;10112;9984;9858;9918;10063;10341;10716;11080;11294
"45 anos";10855;10646;10436;10213;9988;9769;9803;9831;9942;10186;10522;10826
"46 anos";11114;10815;10524;10236;9937;9631;9655;9683;9703;9807;10043;10435
"47 anos";11259;11007;10663;10330;10000;9656;9647;9645;9643;9636;9712;10047
"48 anos";11248;11125;10862;10512;10173;9835;9785;9730;9678;9628;9573;9770
"49 anos";11124;11127;11028;10794;10473;10163;10060;9943;9818;9699;9582;9648
"50 anos";11036;11064;11085;11008;10792;10493;10297;10099;9888;9674;9467;9507
"51 anos";10927;10972;10994;11009;10926;10714;10433;10157;9882;9596;9303;9333
"52 anos";10747;10807;10857;10885;10906;10837;10602;10276;9958;9641;9311;9309
"53 anos";10517;10585;10662;10729;10775;10822;10712;10465;10131;9807;9482;9440
"54 anos";10230;10327;10424;10532;10629;10712;10722;10634;10414;10109;9812;9720
"55 anos";9930;10081;10213;10347;10493;10632;10667;10696;10628;10428;10142;9957
"56 anos";9652;9844;10022;10185;10348;10523;10573;10601;10627;10554;10351;10084
"57 anos";9347;9567;9778;9980;10162;10346;10410;10464;10502;10532;10468;10246
"58 anos";9017;9256;9489;9715;9928;10123;10194;10275;10350;10404;10454;10353
"59 anos";8664;8914;9157;9397;9628;9845;9946;10048;10161;10265;10350;10369
"60 anos";8318;8568;8823;9073;9318;9554;9708;9844;9982;10132;10274;10318
"61 anos";7992;8240;8499;8765;9026;9282;9473;9654;9819;9986;10163;10220
"62 anos";7635;7911;8168;8437;8713;8983;9202;9414;9616;9802;9987;10059
"63 anos";7240;7552;7836;8101;8379;8662;8899;9132;9357;9573;9769;9847
"64 anos";6822;7154;7473;7764;8035;8319;8566;8810;9051;9281;9501;9609
"65 anos";6402;6725;7069;7398;7702;7986;8234;8489;8739;8987;9225;9383
"66 anos";5992;6317;6652;7008;7350;7665;7912;8172;8438;8700;8958;9152
"67 anos";5648;5934;6262;6600;6959;7304;7577;7834;8103;8378;8650;8871
"68 anos";5397;5607;5887;6210;6542;6895;7201;7482;7746;8023;8305;8543
"69 anos";5215;5363;5559;5825;6134;6453;6776;7088;7374;7644;7926;8171
"70 anos";5021;5139;5276;5459;5712;6006;6318;6652;6973;7269;7550;7795
"71 anos";4828;4914;5027;5157;5334;5578;5890;6212;6555;6887;7193;7437
"72 anos";4647;4735;4816;4923;5046;5216;5489;5803;6127;6471;6805;7071
"73 anos";4465;4569;4651;4726;4826;4942;5145;5412;5720;6038;6376;6671
"74 anos";4290;4402;4498;4574;4642;4734;4879;5069;5324;5617;5921;6231
"75 anos";4115;4185;4290;4380;4449;4509;4629;4768;4952;5197;5482;5773
"76 anos";3936;3969;4035;4132;4214;4275;4372;4494;4631;4812;5053;5337
"77 anos";3769;3807;3836;3894;3982;4055;4152;4241;4355;4484;4654;4902
"78 anos";3613;3657;3688;3709;3759;3838;3937;4018;4091;4189;4300;4492
"79 anos";3467;3515;3548;3570;3584;3628;3716;3791;3848;3897;3968;4121
"80 anos e mais";25000;26083;27195;28317;29438;30548;31558;32625;33727;34845;35972;37151
"Total";770361;772998;775756;778540;781357;784273;787115;789770;792358;794901;797317;799598
 Fonte:
 
 2000 a 2021 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVSA/DAENT/CGIAE

